month,No,CD4,PD-1,GAL 9 TC,score,F1,AUC
12,51,0.4626438711063967,0.143724932191758,0.39363119670184515,0.8,0.8421052631578948,0.7857142857142857
12,52,0.41399453723244156,0.13758541842207261,0.4484200443454858,0.9333333333333333,0.9600000000000001,0.8333333333333334
12,53,0.44420987722593985,0.14967557954587385,0.40611454322818635,0.8,0.8571428571428572,0.75
12,54,0.4676011323394805,0.1563671879302285,0.37603167973029106,0.9333333333333333,0.9565217391304348,0.875
12,55,0.4396453808863425,0.14119078317635475,0.41916383593730283,0.7333333333333333,0.75,0.7410714285714286
12,56,0.42045789747156787,0.11285857946207688,0.46668352306635535,0.8666666666666667,0.9285714285714286,0.4642857142857143
12,57,0.4097247258711059,0.1244062116949897,0.46586906243390447,0.7333333333333333,0.8181818181818182,0.65
12,58,0.47656167994966153,0.11828007553354693,0.4051582445167915,0.6666666666666666,0.761904761904762,0.6111111111111112
12,59,0.432865164565724,0.02046086926622367,0.5466739661680524,0.8666666666666667,0.9166666666666666,0.7916666666666667
12,60,0.538214923419435,0.012402245281012896,0.44938283129955225,0.8,0.8695652173913043,0.7045454545454546
12,61,0.50547472337154,0.1250479957615142,0.36947728086694587,0.8666666666666667,0.9090909090909091,0.8
12,62,0.5221504889078808,0.16172124898569837,0.31612826210642075,1.0,1.0,1.0
12,63,0.42658676716054217,0.1611458783883286,0.4122673544511293,0.8666666666666667,0.9,0.8333333333333334
12,64,0.40695016582539956,0.1581561174621522,0.43489371671244825,0.9333333333333333,0.9523809523809523,0.9
12,65,0.5028413947477275,0.18275360023655446,0.31440500501571805,0.9333333333333333,0.9600000000000001,0.8333333333333334
12,66,0.42304528566929844,0.12583519790025216,0.4511195164304493,0.9333333333333333,0.9523809523809523,0.9
12,67,0.3817145879845603,0.1766988805970684,0.4415865314183713,0.8666666666666667,0.9,0.85
12,68,0.4777842975170844,0.007579820260651064,0.5146358822222645,0.8666666666666667,0.9090909090909091,0.8295454545454546
12,69,0.425110727010758,0.13845755087669925,0.4364317221125428,0.8,0.888888888888889,0.46153846153846156
12,70,0.3419638839908775,0.16812345985210847,0.489912656157014,0.9333333333333333,0.9473684210526316,0.95
12,71,0.4328836038457126,0.1388173667197093,0.42829902943457804,0.8,0.8571428571428572,0.7840909090909092
12,72,0.42230504318511186,0.11743076679358971,0.4602641900212984,0.8,0.8571428571428572,0.75
12,73,0.38532061945089163,0.1520942700366814,0.462585110512427,0.8,0.8571428571428572,0.75
12,74,0.42849102918493215,0.18000686761597984,0.39150210319908807,1.0,1.0,1.0
12,75,0.44316530083830713,0.11788756316229497,0.43894713599939794,0.8666666666666667,0.9166666666666666,0.75
12,76,0.46649161850040344,0.13660672102408009,0.39690166047551645,0.9333333333333333,0.9523809523809523,0.9
12,77,0.39546556960997337,0.17125817654421954,0.4332762538458071,0.8666666666666667,0.9090909090909091,0.8295454545454546
12,78,0.5167754809012662,0.008274717411475592,0.4749498016872582,0.7333333333333333,0.7777777777777778,0.7222222222222223
12,79,0.47505561582983397,0.16093000266574436,0.3640143815044217,1.0,1.0,1.0
12,80,0.36801948124751427,0.12829629222259564,0.5036842265298902,0.7333333333333333,0.75,0.7410714285714286
12,81,0.4949245303324137,0.12088674232602539,0.38418872734156095,0.8666666666666667,0.9230769230769231,0.7115384615384616
12,82,0.4166351281389069,0.13496958383765548,0.4483952880234377,0.9333333333333333,0.9655172413793104,0.5
12,83,0.44360818500999183,0.10425682102184719,0.452134993968161,0.8666666666666667,0.923076923076923,0.6666666666666667
12,84,0.3810366130372722,0.1385270212423119,0.4804363657204159,0.9333333333333333,0.9473684210526316,0.9166666666666667
12,85,0.43603446669250867,0.15771944722479553,0.40624608608269575,0.8,0.8695652173913043,0.7045454545454546
12,86,0.48486923417313615,0.12483637754324703,0.3902943882836169,0.8666666666666667,0.9090909090909091,0.8
12,87,0.3856878934725011,0.15018232239231658,0.4641297841351823,0.9333333333333333,0.9411764705882353,0.9285714285714286
12,88,0.4750460447925598,0.14328452162702188,0.3816694335804183,1.0,1.0,1.0
12,89,0.4257578888425278,0.16309025172766958,0.41115185942980265,0.8,0.8421052631578948,0.7777777777777778
12,90,0.4589079509256043,0.14228384340302808,0.39880820567136754,0.8,0.8695652173913043,0.7045454545454546
12,91,0.40462931120910656,0.203815280149877,0.39155540864101646,0.9333333333333333,0.9523809523809523,0.9
12,92,0.5251450655556087,0.02525280440309271,0.4496021300412987,0.8666666666666667,0.9090909090909091,0.9166666666666667
12,93,0.660918568040556,0.09126195923226176,0.24781947272718208,0.8,0.8695652173913044,0.7
12,94,0.43339331758256167,0.1382088735970299,0.4283978088204084,0.8666666666666667,0.9166666666666666,0.75
12,95,0.44239414617607403,0.14150726553542292,0.41609858828850305,0.8666666666666667,0.9090909090909091,0.8295454545454546
12,96,0.39982929099068404,0.11777524989435315,0.4823954591149629,0.8,0.8571428571428571,0.75
12,97,0.44063121519815235,0.013674285175269592,0.5456944996265781,0.7333333333333333,0.8181818181818182,0.65
12,98,0.42732976483233887,0.11571735913542504,0.45695287603223605,0.8666666666666667,0.9166666666666666,0.7916666666666667
12,99,0.5273691158541195,0.03057765510506001,0.4420532290408204,0.9333333333333333,0.9565217391304348,0.9583333333333333
12,100,0.5393152688213594,0.00882222168141113,0.45186250949722956,0.8,0.888888888888889,0.46153846153846156
24,1,0.3925787762213127,0.1470250585978675,0.4603961651808199,0.9411764705882353,0.9600000000000001,0.9615384615384616
24,2,0.3996463855390479,0.12072213750812834,0.4796314769528237,0.8235294117647058,0.888888888888889,0.7619047619047621
24,3,0.49013495093003373,0.00598178397257629,0.5038832650973899,0.8235294117647058,0.8799999999999999,0.798076923076923
24,4,0.43617115483402963,0.1514981925146049,0.4123306526513655,0.9411764705882353,0.962962962962963,0.875
24,5,0.4301792160931662,0.1298376568116759,0.43998312709515797,0.8823529411764706,0.923076923076923,0.9285714285714286
24,6,0.3883407222318896,0.1157646680309478,0.49589460973716254,0.8235294117647058,0.8695652173913043,0.787878787878788
24,7,0.37424878940779227,0.14414776946061078,0.4816034411315969,0.9411764705882353,0.9565217391304348,0.9166666666666667
24,8,0.44111166767779086,0.004520884881764577,0.5543674474404445,0.7647058823529411,0.8461538461538461,0.7261904761904762
24,9,0.45484297195440115,0.11624589755708965,0.4289111304885092,0.8823529411764706,0.9285714285714286,0.7976190476190477
24,10,0.49483793560075245,0.12417549631445955,0.38098656808478804,0.9411764705882353,0.967741935483871,0.75
24,11,0.3846718790574179,0.16135372749044122,0.45397439345214097,0.8823529411764706,0.9166666666666666,0.9230769230769231
24,12,0.4446162799019339,0.11485992444933243,0.4405237956487336,0.7058823529411765,0.7826086956521738,0.6590909090909092
24,13,0.45802583947731956,0.1644539876576925,0.3775201728649879,0.8235294117647058,0.8695652173913043,0.787878787878788
24,14,0.46088541156278345,0.14416523741155748,0.3949493510256591,0.8823529411764706,0.9,0.875
24,15,0.484665836179829,0.004678815857630142,0.5106553479625409,0.8235294117647058,0.8695652173913044,0.8846153846153846
24,16,0.49501988653463763,0.02112166220069357,0.4838584512646687,0.7647058823529411,0.8333333333333333,0.7596153846153846
24,17,0.29880860186149916,0.1558426892117559,0.5453487089267449,0.7647058823529411,0.8333333333333334,0.7166666666666668
24,18,0.531113750889126,0.01704089667570754,0.4518453524351665,0.7647058823529411,0.8000000000000002,0.7571428571428572
24,19,0.386589987766587,0.12743307208028345,0.4859769401531296,0.6470588235294118,0.7,0.6357142857142857
24,20,0.5126909253437658,0.1005207729333397,0.3867883017228944,0.8823529411764706,0.9166666666666666,0.8333333333333334
24,21,0.4306246790977638,0.10207415510179857,0.4673011658004377,0.8235294117647058,0.888888888888889,0.7115384615384616
24,22,0.4712197355052767,0.1521361112401657,0.3766441532545576,1.0,1.0,1.0
24,23,0.6403759788977696,0.09039611839483484,0.2692279027073955,0.7058823529411765,0.8148148148148148,0.5480769230769231
24,24,0.4389629616350569,0.09134829280196087,0.46968874556298235,0.8823529411764706,0.9333333333333333,0.6666666666666667
24,25,0.46099282291788396,0.13986689507750621,0.3991402820046099,0.7647058823529411,0.8571428571428571,0.5952380952380953
24,26,0.3909405532199151,0.13473418812675078,0.4743252586533342,0.8235294117647058,0.8799999999999999,0.7583333333333333
24,27,0.420810674872458,0.13491485193647734,0.4442744731910647,0.8235294117647058,0.9032258064516129,0.4375
24,28,0.47464143131634856,0.02217434561390906,0.5031842230697424,0.8823529411764706,0.9166666666666666,0.8583333333333333
24,29,0.4620077943878881,0.026352920571492078,0.5116392850406197,0.8235294117647058,0.8799999999999999,0.798076923076923
24,30,0.3540451453163479,0.1336977679934972,0.5122570866901549,0.9411764705882353,0.9600000000000001,0.9
24,31,0.41222602627263527,0.12053838084187715,0.4672355928854876,0.8235294117647058,0.888888888888889,0.7115384615384616
24,32,0.43011125268445155,0.12475662776099158,0.44513211955455695,0.8823529411764706,0.9375,0.46875
24,33,0.3733983703698592,0.10597123911068095,0.5206303905194599,0.8235294117647058,0.8799999999999999,0.7583333333333333
24,34,0.5119135665448838,0.09255465507410263,0.3955317783810135,0.7647058823529411,0.8461538461538461,0.6730769230769231
24,35,0.4353981448772747,0.1250428971075708,0.4395589580151546,0.9411764705882353,0.9600000000000001,0.9615384615384616
24,36,0.40958609930207196,0.15983654229687416,0.430577358401054,0.9411764705882353,0.962962962962963,0.875
24,37,0.38029325229999617,0.16673158792756293,0.4529751597724409,0.8235294117647058,0.8695652173913043,0.8166666666666668
24,38,0.4755359684701216,0.034668812313376395,0.48979521921650204,0.8235294117647058,0.8695652173913043,0.8166666666666668
24,39,0.4136358801907731,0.10618079175327268,0.48018332805595426,0.7647058823529411,0.8461538461538461,0.6583333333333332
24,40,0.4684342288258621,0.010484944004003093,0.5210808271701348,0.7647058823529411,0.8333333333333333,0.7596153846153846
24,41,0.42244694049690523,0.08676380179086955,0.4907892577122252,0.7647058823529411,0.8666666666666666,0.4642857142857143
24,42,0.47781894499241084,0.02379539931785962,0.4983856556897296,0.7647058823529411,0.7777777777777778,0.7638888888888888
24,43,0.4201690850750514,0.029118530009418112,0.5507123849155305,0.8823529411764706,0.9166666666666666,0.8583333333333333
24,44,0.5357277743567095,0.02454664191969908,0.43972558372359133,0.8235294117647058,0.8695652173913043,0.8166666666666668
24,45,0.40054496278641805,0.1409737203580998,0.45848131685548227,0.8823529411764706,0.9166666666666666,0.8333333333333334
24,46,0.4266515154994507,0.10940950800302246,0.46393897649752686,0.8823529411764706,0.9333333333333333,0.7166666666666667
24,47,0.40625667698097295,0.15830785128369915,0.4354354717353279,0.8235294117647058,0.896551724137931,0.6833333333333333
24,48,0.5187562484534917,0.004118038101824357,0.47712571344468396,0.8235294117647058,0.888888888888889,0.7115384615384616
24,49,0.4374542856943404,0.13589079557262124,0.42665491873303835,0.8823529411764706,0.9333333333333333,0.7166666666666667
24,50,0.41218920629605377,0.1254350704096376,0.4623757232943087,0.8235294117647058,0.896551724137931,0.6309523809523809
24,51,0.53285148919359,0.000987322546046602,0.4661611882603633,0.7058823529411765,0.7826086956521738,0.6642857142857143
24,52,0.4136174562603382,0.1265020286737241,0.45988051506593774,0.8823529411764706,0.9333333333333333,0.6666666666666667
24,53,0.4127203292523134,0.1342981293789841,0.45298154136870245,0.8235294117647058,0.8695652173913043,0.787878787878788
24,54,0.45935381598656005,0.12020771524776298,0.42043846876567703,0.9411764705882353,0.967741935483871,0.96875
24,55,0.44445677930123234,0.14144602332019335,0.4140971973785744,0.8235294117647058,0.8695652173913043,0.8166666666666668
24,56,0.44085943791048304,0.107671624235617,0.4514689378539,0.8235294117647058,0.9032258064516129,0.4666666666666667
24,57,0.46567721021642844,0.10616507768652149,0.4281577120970501,0.8235294117647058,0.896551724137931,0.625
24,58,0.3881750817576813,0.07306018186663689,0.5387647363756819,0.8823529411764706,0.9333333333333333,0.6666666666666667
24,59,0.4058961045522539,0.1051652017447204,0.48893869370302573,0.8823529411764706,0.9230769230769231,0.8365384615384616
24,60,0.44455315205762125,0.05568892453242172,0.499757923409957,0.9411764705882353,0.9600000000000001,0.9615384615384616
24,61,0.4265938093042749,0.17719429412579227,0.3962118965699329,0.9411764705882353,0.9565217391304348,0.9583333333333333
24,62,0.4857128196953095,0.12343552456332385,0.39085165574136677,0.8235294117647058,0.888888888888889,0.7619047619047621
24,63,0.41583552933532486,0.13071544102317245,0.4534490296415027,0.8823529411764706,0.9230769230769231,0.8365384615384616
24,64,0.45095231309745704,0.10414748616176471,0.44490020074077824,0.8235294117647058,0.8799999999999999,0.7583333333333333
24,65,0.4103078514716774,0.08271851840510981,0.5069736301232128,0.7058823529411765,0.8,0.6212121212121212
24,66,0.4008510415679724,0.12317374868037204,0.4759752097516555,0.5882352941176471,0.6666666666666666,0.5763888888888888
24,67,0.4546514539025499,0.12437168058502429,0.42097686551242575,0.8235294117647058,0.888888888888889,0.7
24,68,0.4976298749843399,0.10805934714871007,0.39431077786695,0.7647058823529411,0.8666666666666666,0.5
24,69,0.46858241762427577,0.10851258240386376,0.42290499997186054,0.7058823529411765,0.8148148148148148,0.5480769230769231
24,70,0.5140404722729286,0.1257736738893716,0.36018585383769985,0.7647058823529411,0.8571428571428571,0.5865384615384616
24,71,0.3573288111548921,0.13061751511371847,0.5120536737313894,0.8235294117647058,0.8799999999999999,0.798076923076923
24,72,0.4055930278042765,0.13988670716679286,0.45452026502893067,0.8235294117647058,0.88,0.75
24,73,0.40987418106466533,0.15127499642967185,0.438850822505663,0.8823529411764706,0.9230769230769231,0.8365384615384616
24,74,0.4472409737179461,0.12590490525952464,0.4268541210225292,0.8823529411764706,0.9230769230769231,0.8365384615384616
24,75,0.4469044270460732,0.012827667793869726,0.5402679051600572,0.7647058823529411,0.7777777777777777,0.7785714285714287
24,76,0.4928302997304516,0.008321006535839734,0.49884869373370866,0.7647058823529411,0.8333333333333333,0.7596153846153846
24,77,0.39043635615923444,0.012345842636482219,0.5972178012042835,0.7058823529411765,0.7058823529411764,0.7285714285714286
24,78,0.4628064249927856,0.1696139394251027,0.36757963558211165,0.9411764705882353,0.9565217391304348,0.9166666666666667
24,79,0.4713286124200973,0.012103081530537086,0.5165683060493655,0.7647058823529411,0.8461538461538461,0.6730769230769231
24,80,0.49160763338342117,0.01890531377916363,0.48948705283741534,0.8823529411764706,0.923076923076923,0.9285714285714286
24,81,0.4984409854136945,0.009285876914626817,0.49227313767167863,0.7058823529411765,0.8,0.6346153846153846
24,82,0.4671268889140579,0.13035520543385606,0.40251790565208606,0.8235294117647058,0.8799999999999999,0.798076923076923
24,83,0.45581280675265395,0.005233973187092833,0.5389532200602531,0.6470588235294118,0.7500000000000001,0.5961538461538461
24,84,0.40145770945521314,0.1425860977804004,0.4559561927643865,0.8235294117647058,0.8695652173913043,0.8166666666666668
24,85,0.4396813948200642,0.16451598031900425,0.3958026248609316,0.9411764705882353,0.9655172413793104,0.8333333333333334
24,86,0.49034742514344454,0.010864102895653987,0.49878847196090154,0.8235294117647058,0.8799999999999999,0.7583333333333333
24,87,0.4231114309225121,0.14821573882733893,0.4286728302501489,1.0,1.0,1.0
24,88,0.39215159029269536,0.16814427325744877,0.4397041364498559,1.0,1.0,1.0
24,89,0.3345574539741559,0.12698352986495173,0.5384590161608924,0.7647058823529411,0.8181818181818182,0.7357142857142857
24,90,0.39115056042907836,0.12536958906894444,0.4834798505019772,0.7647058823529411,0.8000000000000002,0.7571428571428572
24,91,0.3963835133979312,0.13618231124238578,0.46743417535968307,0.9411764705882353,0.9655172413793104,0.9666666666666667
24,92,0.42130276399755856,0.14194119598269128,0.43675604001975027,0.8235294117647058,0.896551724137931,0.6833333333333333
24,93,0.41552469645793866,0.13813781598107225,0.446337487560989,0.8235294117647058,0.896551724137931,0.6309523809523809
24,94,0.5657822867865422,0.01298643971506428,0.4212312734983935,0.8235294117647058,0.8799999999999999,0.798076923076923
24,95,0.4875607364443595,0.01165764581364226,0.5007816177419983,0.8235294117647058,0.888888888888889,0.7115384615384616
24,96,0.48023227655174483,0.14795940619382564,0.37180831725442953,0.9411764705882353,0.9600000000000001,0.9
24,97,0.44489308885470596,0.1196078011818652,0.4354991099634287,0.9411764705882353,0.9696969696969697,0.5
24,98,0.4030441154802734,0.10212517080626135,0.4948307137134653,0.7647058823529411,0.8333333333333333,0.7045454545454546
24,99,0.4026324094474558,0.17402874306457083,0.4233388474879733,0.8235294117647058,0.888888888888889,0.7115384615384616
24,100,0.43517337333777945,0.09956073294245801,0.4652658937197625,0.8823529411764706,0.9333333333333333,0.7166666666666667
36,1,0.4298591158237753,0.0897284466944041,0.48041243748182066,0.7777777777777778,0.8461538461538461,0.7083333333333333
36,2,0.4576308671644795,0.11631905152598584,0.4260500813095346,0.7222222222222222,0.8,0.6846153846153846
36,3,0.4283900153759745,0.1265308409154004,0.44507914370862517,1.0,1.0,1.0
36,4,0.4073749233722139,0.14561198859564078,0.4470130880321454,0.8888888888888888,0.9285714285714286,0.8392857142857143
36,5,0.4912091036087727,0.011101788759874057,0.49768910763135327,0.7222222222222222,0.8275862068965517,0.625
36,6,0.4301157549368087,0.15331206092206445,0.4165721841411268,0.9444444444444444,0.962962962962963,0.9642857142857143
36,7,0.4119015556436469,0.11370357327414843,0.4743948710822046,0.8888888888888888,0.9285714285714286,0.8392857142857143
36,8,0.41490834024672296,0.10447417260437374,0.48061748714890334,0.8888888888888888,0.9285714285714286,0.8392857142857143
36,9,0.5212068561474072,0.005993051196377267,0.47280009265621553,0.7777777777777778,0.8571428571428571,0.6785714285714286
36,10,0.38802598340093575,0.1314983421690204,0.4804756744300438,0.7777777777777778,0.8749999999999999,0.4117647058823529
36,11,0.41503259082652816,0.011665148210818805,0.5733022609626531,0.7777777777777778,0.8666666666666666,0.65625
36,12,0.40028681224527013,0.14861576506173665,0.45109742269299324,0.8888888888888888,0.9166666666666666,0.8749999999999999
36,13,0.4298090790099314,0.012014559589809834,0.5581763614002587,0.8333333333333334,0.896551724137931,0.7142857142857143
36,14,0.40268165600122674,0.13878207855389257,0.4585362654448807,0.8888888888888888,0.9285714285714286,0.8392857142857143
36,15,0.41718760959997797,0.12309304295512055,0.4597193474449014,0.8888888888888888,0.9090909090909091,0.9166666666666667
36,16,0.3359037932816746,0.10249880575763674,0.5615974009606887,0.8333333333333334,0.8695652173913043,0.8116883116883118
36,17,0.39234492548058625,0.032143816467356735,0.575511258052057,0.8333333333333334,0.896551724137931,0.90625
36,18,0.44396111642562014,0.08961960068270265,0.4664192828916773,0.9444444444444444,0.962962962962963,0.9
36,19,0.5169890979382247,0.10258453904411398,0.38042636301766136,0.8333333333333334,0.888888888888889,0.75
36,20,0.5390659845511845,0.10118648297206599,0.3597475324767496,0.7222222222222222,0.8148148148148148,0.625
36,21,0.43654181201525893,0.1487645652911202,0.4146936226936208,0.8888888888888888,0.9285714285714286,0.9333333333333333
36,22,0.49524313008391074,0.012879861783890525,0.4918770081321987,0.8333333333333334,0.9090909090909091,0.4411764705882353
36,23,0.3913245455366267,0.10154251464216708,0.5071329398212061,0.8333333333333334,0.88,0.7857142857142857
36,24,0.35706622726954657,0.13028859813896268,0.5126451745914908,0.8888888888888888,0.9285714285714286,0.8392857142857143
36,25,0.3911053264593765,0.12038516006165695,0.4885095134789666,0.8333333333333334,0.9032258064516129,0.6333333333333333
36,26,0.3386509537039424,0.1260056847058473,0.5353433615902103,0.8333333333333334,0.8799999999999999,0.7916666666666667
36,27,0.36961456345697674,0.16367447821099565,0.46671095833202764,0.7777777777777778,0.8181818181818182,0.7916666666666667
36,28,0.3882399460802923,0.14520023275321967,0.46655982116648814,0.8333333333333334,0.8799999999999999,0.7916666666666667
36,29,0.3534536097641528,0.004217995033148283,0.642328395202699,0.7222222222222222,0.8148148148148148,0.7000000000000001
36,30,0.41893133723326414,0.12320691028342619,0.4578617524833097,1.0,1.0,1.0
36,31,0.49687048369594544,0.09398716973445229,0.4091423465696023,0.7777777777777778,0.8571428571428571,0.6615384615384616
36,32,0.4472062270322029,0.12210027550739351,0.43069349746040364,0.8333333333333334,0.9032258064516129,0.6875
36,33,0.4082833095996384,0.10400499904543165,0.4877116913549301,0.8333333333333334,0.9090909090909091,0.46875
36,34,0.5079244555928402,0.10934537683857215,0.3827301675685878,0.7777777777777778,0.8666666666666667,0.6000000000000001
36,35,0.3512984936274812,0.1371540538538176,0.5115474525187013,0.7777777777777778,0.8571428571428571,0.6785714285714286
36,36,0.4394784529145657,0.12939170654404147,0.43112984054139275,0.9444444444444444,0.967741935483871,0.96875
36,37,0.4118893771315489,0.1617465323604751,0.4263640905079759,0.9444444444444444,0.9565217391304348,0.9583333333333333
36,38,0.3958731061027183,0.0997140402950837,0.504412853602198,0.8888888888888888,0.9375,0.6666666666666667
36,39,0.4548938738510393,0.11116915729765323,0.43393696885130756,0.8333333333333334,0.9032258064516129,0.6333333333333333
36,40,0.42343588846264724,0.12884291696079542,0.4477211945765574,0.9444444444444444,0.962962962962963,0.9
36,41,0.42908586755663064,0.1142184390030394,0.45669569344033006,0.7222222222222222,0.8,0.6846153846153846
36,42,0.3361971453144447,0.11679152965988457,0.5470113250256708,0.8333333333333334,0.888888888888889,0.8035714285714285
36,43,0.3769150371607752,0.12435532233107013,0.4987296405081546,0.8888888888888888,0.9285714285714286,0.8
36,44,0.4249450772580822,0.1402492590437536,0.43480566369816426,0.8888888888888888,0.9285714285714286,0.8392857142857143
36,45,0.3692950254774835,0.13967989131720862,0.491025083205308,0.8333333333333334,0.8799999999999999,0.8230769230769232
36,46,0.48875249358201833,0.0035611058524408763,0.5076864005655408,0.6111111111111112,0.7586206896551724,0.34375
36,47,0.4495259781312023,0.13046445025369277,0.42000957161510505,0.8888888888888888,0.9285714285714286,0.9333333333333333
36,48,0.46555181207552515,0.11942605002679076,0.4150221378976841,0.8888888888888888,0.9230769230769231,0.8615384615384616
36,49,0.4679550342372434,0.022843125447387185,0.5092018403153694,0.8333333333333334,0.9032258064516129,0.9117647058823529
36,50,0.43804509680372883,0.018719855020362854,0.5432350481759083,0.7777777777777778,0.8461538461538461,0.7230769230769232
36,51,0.47782112361025786,0.10070430461308469,0.4214745717766574,0.7777777777777778,0.8571428571428571,0.6615384615384616
36,52,0.37564983729610646,0.12217049276340293,0.5021796699404907,0.8888888888888888,0.9230769230769231,0.8615384615384616
36,53,0.49380606387232995,0.008812600727424659,0.4973813354002455,0.7222222222222222,0.8148148148148148,0.6230769230769231
